,Start,Target,StartLatitude,TargetLatitude,StartLongitude,TargetLongitude,Distance
11853,"Rio de Janeiro, Brazil","Plymouth, England",-22.95,50.416666666666664,-43.2,-4.083333333333333,8991.644398613875
11854,"Rio de Janeiro, Brazil","Port Moresby, Papua New Guinea",-22.95,-9.416666666666666,-43.2,147.13333333333333,16253.45458864475
11855,"Rio de Janeiro, Brazil","Prague, Czech Republic",-22.95,50.083333333333336,-43.2,14.433333333333334,9876.679525508918
11856,"Rio de Janeiro, Brazil","Rangoon, Myanmar",-22.95,16.833333333333332,-43.2,96.0,15720.193491654336
11857,"Rio de Janeiro, Brazil","Reykjavk, Iceland",-22.95,64.06666666666666,-43.2,-21.966666666666665,9821.721297771572
11858,"Rio de Janeiro, Brazil","Rio de Janeiro, Brazil",-22.95,-22.95,-43.2,-43.2,0.0
11859,"Rio de Janeiro, Brazil","Rome, Italy",-22.95,41.9,-43.2,12.45,9181.228079448598
11860,"Rio de Janeiro, Brazil","Salvador, Brazil",-22.95,-12.933333333333334,-43.2,-38.45,1217.1697527088472
11861,"Rio de Janeiro, Brazil","Santiago, Chile",-22.95,-33.46666666666667,-43.2,-70.75,2933.086191117666
11862,"Rio de Janeiro, Brazil","St. Petersburg, Russia",-22.95,59.93333333333333,-43.2,30.3,11313.808234296332
11863,"Rio de Janeiro, Brazil","So Paulo, Brazil",-22.95,-23.516666666666666,-43.2,-46.516666666666666,345.1889443505376
11864,"Rio de Janeiro, Brazil","Shanghai, China",-22.95,31.166666666666668,-43.2,121.46666666666667,18253.283538798718
11865,"Rio de Janeiro, Brazil","Singapore, Singapore",-22.95,1.2333333333333334,-43.2,103.91666666666667,15736.348302092312
11866,"Rio de Janeiro, Brazil","Sofia, Bulgaria",-22.95,42.666666666666664,-43.2,23.333333333333332,9957.23908172268
11867,"Rio de Janeiro, Brazil","Stockholm, Sweden",-22.95,59.28333333333333,-43.2,18.05,10681.915717530233
11868,"Rio de Janeiro, Brazil","Sydney, Australia",-22.95,-34.0,-43.2,151.0,13525.85403604597
11869,"Rio de Janeiro, Brazil","Tananarive, Madagascar",-22.95,-18.833333333333332,-43.2,47.55,9290.65352287061
11870,"Rio de Janeiro, Brazil","Teheran, Iran",-22.95,35.75,-43.2,51.75,11892.458789652655
11871,"Rio de Janeiro, Brazil","Tokyo, Japan",-22.95,35.666666666666664,-43.2,139.75,18566.731334468222
11872,"Rio de Janeiro, Brazil","Tripoli, Libya",-22.95,32.95,-43.2,13.2,8607.949422626752
11873,"Rio de Janeiro, Brazil","Venice, Italy",-22.95,45.43333333333333,-43.2,12.333333333333334,9426.367905156838
11874,"Rio de Janeiro, Brazil","Veracruz, Mexico",-22.95,19.166666666666668,-43.2,-96.16666666666667,7405.13510052628
11875,"Rio de Janeiro, Brazil","Vienna, Austria",-22.95,48.233333333333334,-43.2,16.333333333333332,9859.0834703363
11876,"Rio de Janeiro, Brazil","Vladivostok, Russia",-22.95,43.166666666666664,-43.2,132.0,17719.22388543265
11877,"Rio de Janeiro, Brazil","Warsaw, Poland",-22.95,52.233333333333334,-43.2,21.0,10388.327286465801
11878,"Rio de Janeiro, Brazil","Wellington, New Zealand",-22.95,-41.28333333333333,-43.2,174.78333333333333,11889.894452493914
11879,"Rio de Janeiro, Brazil","Zrich, Switzerland",-22.95,47.35,-43.2,8.516666666666667,9348.970523015954
11880,"Rome, Italy","Aberdeen, Scotland",41.9,57.15,12.45,-2.15,1989.1154634866575
11881,"Rome, Italy","Adelaide, Australia",41.9,-34.916666666666664,12.45,138.6,15333.069237579839
11882,"Rome, Italy","Algiers, Algeria",41.9,36.833333333333336,12.45,3.0,988.7975936393029
11883,"Rome, Italy","Amsterdam, Netherlands",41.9,52.36666666666667,12.45,4.883333333333333,1295.8228311158994
11884,"Rome, Italy","Ankara, Turkey",41.9,39.916666666666664,12.45,32.916666666666664,1734.1555260709533
11885,"Rome, Italy","Asuncin, Paraguay",41.9,-25.25,12.45,-57.666666666666664,10348.080422753765
11886,"Rome, Italy","Athens, Greece",41.9,37.96666666666667,12.45,23.716666666666665,1056.3206260114716
11887,"Rome, Italy","Auckland, New Zealand",41.9,-36.86666666666667,12.45,174.75,18400.95418203495
11888,"Rome, Italy","Bangkok, Thailand",41.9,13.75,12.45,100.5,8843.309782789152
11889,"Rome, Italy","Barcelona, Spain",41.9,41.38333333333333,12.45,2.15,859.5305415304971
11890,"Rome, Italy","Beijing, China",41.9,39.916666666666664,12.45,116.41666666666667,8148.470285911784
11891,"Rome, Italy","Belm, Brazil",41.9,-1.4666666666666668,12.45,-48.483333333333334,7763.070413198402
11892,"Rome, Italy","Belfast, Northern Ireland",41.9,54.61666666666667,12.45,-5.933333333333334,1953.7610442032355
11893,"Rome, Italy","Belgrade, Serbia",41.9,44.86666666666667,12.45,20.533333333333335,732.7918901985669
11894,"Rome, Italy","Berlin, Germany",41.9,52.5,12.45,13.416666666666666,1180.694743277663
11895,"Rome, Italy","Birmingham, England",41.9,52.416666666666664,12.45,-1.9166666666666665,1592.3251847616593
11896,"Rome, Italy","Bogot, Colombia",41.9,4.533333333333333,12.45,-74.25,9403.72939503905
11897,"Rome, Italy","Bombay, India",41.9,19.0,12.45,72.8,6184.76904070943
11898,"Rome, Italy","Bordeaux, France",41.9,44.833333333333336,12.45,-0.5166666666666667,1098.9557875689848
11899,"Rome, Italy","Bremen, Germany",41.9,53.083333333333336,12.45,8.816666666666666,1272.7181204447752
11900,"Rome, Italy","Brisbane, Australia",41.9,-27.483333333333334,12.45,153.13333333333333,16123.312675596007
11901,"Rome, Italy","Bristol, England",41.9,51.46666666666667,12.45,-2.5833333333333335,1560.843392423555
11902,"Rome, Italy","Brussels, Belgium",41.9,50.86666666666667,12.45,4.366666666666666,1173.1912633083678
11903,"Rome, Italy","Bucharest, Romania",41.9,44.416666666666664,12.45,26.116666666666667,1144.6372119437553
11904,"Rome, Italy","Budapest, Hungary",41.9,47.5,12.45,19.083333333333332,814.029830750669
11905,"Rome, Italy","Buenos Aires, Argentina",41.9,-34.583333333333336,12.45,-58.36666666666667,11125.801384820385
11906,"Rome, Italy","Cairo, Egypt",41.9,30.033333333333335,12.45,31.35,2145.7097340027917
11907,"Rome, Italy","Calcutta, India",41.9,22.566666666666666,12.45,88.4,7235.752514552106
11908,"Rome, Italy","Canton, China",41.9,23.116666666666667,12.45,113.25,9168.08811518464
11909,"Rome, Italy","Cape Town, South Africa",41.9,-33.916666666666664,12.45,18.366666666666667,8416.718843913617
11910,"Rome, Italy","Caracas, Venezuela",41.9,10.466666666666667,12.45,-67.03333333333333,8372.487968212474
11911,"Rome, Italy","Cayenne, French Guiana",41.9,4.816666666666666,12.45,-52.3,7576.515185472785
11912,"Rome, Italy","Chihuahua, Mexico",41.9,28.616666666666667,12.45,-106.08333333333333,9978.453213034127
11913,"Rome, Italy","Chongqing, China",41.9,29.766666666666666,12.45,106.56666666666666,8182.3349933066975
11914,"Rome, Italy","Copenhagen, Denmark",41.9,55.666666666666664,12.45,12.566666666666666,1530.9438699119082
11915,"Rome, Italy","Crdoba, Argentina",41.9,-31.466666666666665,12.45,-64.16666666666667,11284.422203644617
11916,"Rome, Italy","Dakar, Senegal",41.9,14.666666666666666,12.45,-17.466666666666665,4167.989761967242
11917,"Rome, Italy","Darwin, Australia",41.9,-12.466666666666667,12.45,130.85,13271.716113899512
11918,"Rome, Italy","Djibouti, Djibouti",41.9,11.5,12.45,43.05,4492.985508545392
11919,"Rome, Italy","Dublin, Ireland",41.9,53.333333333333336,12.45,-6.25,1884.7613841087118
11920,"Rome, Italy","Durban, South Africa",41.9,-29.883333333333333,12.45,30.883333333333333,8170.1698011163335
11921,"Rome, Italy","Edinburgh, Scotland",41.9,55.916666666666664,12.45,-3.1666666666666665,1924.3678145030492
11922,"Rome, Italy","Frankfurt, Germany",41.9,50.11666666666667,12.45,8.683333333333334,958.4270334789524
11923,"Rome, Italy","Georgetown, Guyana",41.9,6.75,12.45,-58.25,7916.620948928452
11924,"Rome, Italy","Glasgow, Scotland",41.9,55.833333333333336,12.45,-4.25,1964.5273234604952
11925,"Rome, Italy","Guatemala City, Guatemala",41.9,14.616666666666667,12.45,-90.51666666666667,9976.82678588111
11926,"Rome, Italy","Guayaquil, Ecuador",41.9,-2.1666666666666665,12.45,-79.93333333333334,10368.715765916846
11927,"Rome, Italy","Hamburg, Germany",41.9,53.55,12.45,10.033333333333333,1307.7252882207702
11928,"Rome, Italy","Hammerfest, Norway",41.9,70.63333333333334,12.45,23.633333333333333,3261.0075313891375
11929,"Rome, Italy","Havana, Cuba",41.9,23.133333333333333,12.45,-82.38333333333334,8709.507620321103
11930,"Rome, Italy","Helsinki, Finland",41.9,60.166666666666664,12.45,25.0,2205.825258511409
11931,"Rome, Italy","Hobart, Tasmania",41.9,-42.86666666666667,12.45,147.31666666666666,16347.76356006861
11932,"Rome, Italy","Hong Kong, China",41.9,22.333333333333332,12.45,114.18333333333334,9297.380794527446
11933,"Rome, Italy","Iquique, Chile",41.9,-20.166666666666668,12.45,-70.11666666666666,10892.0122696056
11934,"Rome, Italy","Irkutsk, Russia",41.9,52.5,12.45,104.33333333333333,6579.611035659133
11935,"Rome, Italy","Jakarta, Indonesia",41.9,-6.266666666666667,12.45,106.8,10833.05157080788
11936,"Rome, Italy","Johannesburg, South Africa",41.9,-26.2,12.45,28.066666666666666,7709.1534330261275
11937,"Rome, Italy","Kingston, Jamaica",41.9,17.983333333333334,12.45,-76.81666666666666,8637.8991175173
11938,"Rome, Italy","Kinshasa, Congo",41.9,-4.3,12.45,15.283333333333333,5124.070423523567
11939,"Rome, Italy","Kuala Lumpur, Malaysia",41.9,3.1333333333333333,12.45,101.7,9718.19904993056
11940,"Rome, Italy","La Paz, Bolivia",41.9,-16.45,12.45,-68.36666666666666,10479.134730596184
11941,"Rome, Italy","Leeds, England",41.9,53.75,12.45,-1.5,1675.0794433044948
11942,"Rome, Italy","Lima, Peru",41.9,-12.0,12.45,-77.03333333333333,10849.735989362742
11943,"Rome, Italy","Lisbon, Portugal",41.9,38.733333333333334,12.45,-9.15,1864.0957841100203
11944,"Rome, Italy","Liverpool, England",41.9,53.416666666666664,12.45,-3.0,1720.7587693083683
11945,"Rome, Italy","London, England",41.9,51.53333333333333,12.45,-0.08333333333333333,1433.0470295699313
11946,"Rome, Italy","Lyons, France",41.9,45.75,12.45,4.833333333333333,746.7165734705216
11947,"Rome, Italy","Madrid, Spain",41.9,40.43333333333333,12.45,-3.7,1363.047646750933
11948,"Rome, Italy","Manchester, England",41.9,53.5,12.45,-2.25,1690.5090436678106
11949,"Rome, Italy","Manila, Philippines",41.9,14.583333333333334,12.45,120.95,10406.834924317316
11950,"Rome, Italy","Marseilles, France",41.9,43.333333333333336,12.45,5.333333333333333,604.9959506731022
11951,"Rome, Italy","Mazatln, Mexico",41.9,23.2,12.45,-106.41666666666667,10454.629204738423
11952,"Rome, Italy","Mecca, Saudi Arabia",41.9,21.483333333333334,12.45,39.75,3411.08346405134
11953,"Rome, Italy","Melbourne, Australia",41.9,-37.78333333333333,12.45,144.96666666666667,15984.272492063636
11954,"Rome, Italy","Mexico City, Mexico",41.9,19.433333333333334,12.45,-99.11666666666666,10252.291422557695
11955,"Rome, Italy","Milan, Italy",41.9,45.45,12.45,9.166666666666666,474.95853815671654
11956,"Rome, Italy","Montevideo, Uruguay",41.9,-34.88333333333333,12.45,-56.166666666666664,11006.140913412859
11957,"Rome, Italy","Moscow, Russia",41.9,55.75,12.45,37.6,2381.063707098204
11958,"Rome, Italy","Munich, Germany",41.9,48.13333333333333,12.45,11.583333333333334,696.0705012614884
11959,"Rome, Italy","Nagasaki, Japan",41.9,32.8,12.45,129.95,9563.979411827557
11960,"Rome, Italy","Nagoya, Japan",41.9,35.11666666666667,12.45,136.93333333333334,9778.412332971355
11961,"Rome, Italy","Nairobi, Kenya",41.9,-1.4166666666666667,12.45,36.916666666666664,5393.30236256783
11962,"Rome, Italy","Nanjing (Nanking), China",41.9,32.05,12.45,118.88333333333334,8900.498187358044
11963,"Rome, Italy","Naples, Italy",41.9,40.833333333333336,12.45,14.25,191.60278099909124
11964,"Rome, Italy","New Delhi, India",41.9,28.583333333333332,12.45,77.2,5932.695044431497
11965,"Rome, Italy","Newcastle-on-Tyne, England",41.9,54.96666666666667,12.45,-1.6166666666666667,1780.1439196635345
11966,"Rome, Italy","Odessa, Ukraine",41.9,46.45,12.45,30.8,1547.8067938087115
11967,"Rome, Italy","Osaka, Japan",41.9,34.53333333333333,12.45,135.5,9748.065979116793
11968,"Rome, Italy","Oslo, Norway",41.9,59.95,12.45,10.7,2011.564537168839
11969,"Rome, Italy","Panama City, Panama",41.9,8.966666666666667,12.45,-79.53333333333333,9514.873326293486
11970,"Rome, Italy","Paramaribo, Suriname",41.9,5.75,12.45,-55.25,7745.381613705308
11971,"Rome, Italy","Paris, France",41.9,48.8,12.45,2.3333333333333335,1101.2105612304006
11972,"Rome, Italy","Perth, Australia",41.9,-31.95,12.45,115.86666666666666,13334.127287578885
11973,"Rome, Italy","Plymouth, England",41.9,50.416666666666664,12.45,-4.083333333333333,1583.7854582625157
11974,"Rome, Italy","Port Moresby, Papua New Guinea",41.9,-9.416666666666666,12.45,147.13333333333333,14319.70622434998
11975,"Rome, Italy","Prague, Czech Republic",41.9,50.083333333333336,12.45,14.433333333333334,922.3815587421567
11976,"Rome, Italy","Rangoon, Myanmar",41.9,16.833333333333332,12.45,96.0,8254.035042429181
11977,"Rome, Italy","Reykjavk, Iceland",41.9,64.06666666666666,12.45,-21.966666666666665,3302.425446062782
11978,"Rome, Italy","Rio de Janeiro, Brazil",41.9,-22.95,12.45,-43.2,9181.228079448598
11979,"Rome, Italy","Rome, Italy",41.9,41.9,12.45,12.45,0.0
11980,"Rome, Italy","Salvador, Brazil",41.9,-12.933333333333334,12.45,-38.45,7997.645135632529
11981,"Rome, Italy","Santiago, Chile",41.9,-33.46666666666667,12.45,-70.75,11898.206280767543
11982,"Rome, Italy","St. Petersburg, Russia",41.9,59.93333333333333,12.45,30.3,2349.442818088738
11983,"Rome, Italy","So Paulo, Brazil",41.9,-23.516666666666666,12.45,-46.516666666666666,9444.391204056372
11984,"Rome, Italy","Shanghai, China",41.9,31.166666666666668,12.45,121.46666666666667,9144.653023428002
11985,"Rome, Italy","Singapore, Singapore",41.9,1.2333333333333334,12.45,103.91666666666667,10042.04574761689
11986,"Rome, Italy","Sofia, Bulgaria",41.9,42.666666666666664,12.45,23.333333333333332,901.0793311750718
11987,"Rome, Italy","Stockholm, Sweden",41.9,59.28333333333333,12.45,18.05,1972.2473846868834
11988,"Rome, Italy","Sydney, Australia",41.9,-34.0,12.45,151.0,16313.55959234623
11989,"Rome, Italy","Tananarive, Madagascar",41.9,-18.833333333333332,12.45,47.55,7632.60031966599
11990,"Rome, Italy","Teheran, Iran",41.9,35.75,12.45,51.75,3449.1501067000736
11991,"Rome, Italy","Tokyo, Japan",41.9,35.666666666666664,12.45,139.75,9884.028351715822
11992,"Rome, Italy","Tripoli, Libya",41.9,32.95,12.45,13.2,995.5301940603327
11993,"Rome, Italy","Venice, Italy",41.9,45.43333333333333,12.45,12.333333333333334,392.6862880358903
11994,"Rome, Italy","Veracruz, Mexico",41.9,19.166666666666668,12.45,-96.16666666666667,10056.569176701654
11995,"Rome, Italy","Vienna, Austria",41.9,48.233333333333334,12.45,16.333333333333332,767.1555459040072
11996,"Rome, Italy","Vladivostok, Russia",41.9,43.166666666666664,12.45,132.0,8817.9274160694
11997,"Rome, Italy","Warsaw, Poland",41.9,52.233333333333334,12.45,21.0,1317.5561510983548
11998,"Rome, Italy","Wellington, New Zealand",41.9,-41.28333333333333,12.45,174.78333333333333,18550.525789336272
11999,"Rome, Italy","Zrich, Switzerland",41.9,47.35,12.45,8.516666666666667,681.1122240947232
12000,"Salvador, Brazil","Aberdeen, Scotland",-12.933333333333334,57.15,-38.45,-2.15,8454.623405916016
12001,"Salvador, Brazil","Adelaide, Australia",-12.933333333333334,-34.916666666666664,-38.45,138.6,14699.187930428037
12002,"Salvador, Brazil","Algiers, Algeria",-12.933333333333334,36.833333333333336,-38.45,3.0,7013.885178262296
12003,"Salvador, Brazil","Amsterdam, Netherlands",-12.933333333333334,52.36666666666667,-38.45,4.883333333333333,8341.05559849861
12004,"Salvador, Brazil","Ankara, Turkey",-12.933333333333334,39.916666666666664,-38.45,32.916666666666664,9392.07634253834
12005,"Salvador, Brazil","Asuncin, Paraguay",-12.933333333333334,-25.25,-38.45,-57.666666666666664,2433.683616713859
12006,"Salvador, Brazil","Athens, Greece",-12.933333333333334,37.96666666666667,-38.45,23.716666666666665,8577.528287429559
12007,"Salvador, Brazil","Auckland, New Zealand",-12.933333333333334,-36.86666666666667,-38.45,174.75,13494.081542908085
12008,"Salvador, Brazil","Bangkok, Thailand",-12.933333333333334,13.75,-38.45,100.5,15592.805047856235
12009,"Salvador, Brazil","Barcelona, Spain",-12.933333333333334,41.38333333333333,-38.45,2.15,7317.095405584291
12010,"Salvador, Brazil","Beijing, China",-12.933333333333334,39.916666666666664,-38.45,116.41666666666667,16141.233569905606
12011,"Salvador, Brazil","Belm, Brazil",-12.933333333333334,-1.4666666666666668,-38.45,-48.483333333333334,1682.829498145167
12012,"Salvador, Brazil","Belfast, Northern Ireland",-12.933333333333334,54.61666666666667,-38.45,-5.933333333333334,8087.920993468679
12013,"Salvador, Brazil","Belgrade, Serbia",-12.933333333333334,44.86666666666667,-38.45,20.533333333333335,8723.998873743802
12014,"Salvador, Brazil","Berlin, Germany",-12.933333333333334,52.5,-38.45,13.416666666666666,8780.081666083754
12015,"Salvador, Brazil","Birmingham, England",-12.933333333333334,52.416666666666664,-38.45,-1.9166666666666665,8043.138924159292
12016,"Salvador, Brazil","Bogot, Colombia",-12.933333333333334,4.533333333333333,-38.45,-74.25,4404.678213173663
12017,"Salvador, Brazil","Bombay, India",-12.933333333333334,19.0,-38.45,72.8,12685.995998256127
12018,"Salvador, Brazil","Bordeaux, France",-12.933333333333334,44.833333333333336,-38.45,-0.5166666666666667,7453.67215409857
12019,"Salvador, Brazil","Bremen, Germany",-12.933333333333334,53.083333333333336,-38.45,8.816666666666666,8586.71744015045
12020,"Salvador, Brazil","Brisbane, Australia",-12.933333333333334,-27.483333333333334,-38.45,153.13333333333333,15363.018783905125
12021,"Salvador, Brazil","Bristol, England",-12.933333333333334,51.46666666666667,-38.45,-2.5833333333333335,7931.304464079548
12022,"Salvador, Brazil","Brussels, Belgium",-12.933333333333334,50.86666666666667,-38.45,4.366666666666666,8195.85725504416
12023,"Salvador, Brazil","Bucharest, Romania",-12.933333333333334,44.416666666666664,-38.45,26.116666666666667,9086.189548264292
12024,"Salvador, Brazil","Budapest, Hungary",-12.933333333333334,47.5,-38.45,19.083333333333332,8785.152011992599
12025,"Salvador, Brazil","Buenos Aires, Argentina",-12.933333333333334,-34.583333333333336,-38.45,-58.36666666666667,3128.556852304024
12026,"Salvador, Brazil","Cairo, Egypt",-12.933333333333334,30.033333333333335,-38.45,31.35,8854.486150856626
12027,"Salvador, Brazil","Calcutta, India",-12.933333333333334,22.566666666666666,-38.45,88.4,14324.605288841616
12028,"Salvador, Brazil","Canton, China",-12.933333333333334,23.116666666666667,-38.45,113.25,16836.24477784219
12029,"Salvador, Brazil","Cape Town, South Africa",-12.933333333333334,-33.916666666666664,-38.45,18.366666666666667,6167.711716862413
12030,"Salvador, Brazil","Caracas, Venezuela",-12.933333333333334,10.466666666666667,-38.45,-67.03333333333333,4083.5575800210436
12031,"Salvador, Brazil","Cayenne, French Guiana",-12.933333333333334,4.816666666666666,-38.45,-52.3,2489.8224683025
12032,"Salvador, Brazil","Chihuahua, Mexico",-12.933333333333334,28.616666666666667,-38.45,-106.08333333333333,8600.650563985932
12033,"Salvador, Brazil","Chongqing, China",-12.933333333333334,29.766666666666666,-38.45,106.56666666666666,15970.926470502023
12034,"Salvador, Brazil","Copenhagen, Denmark",-12.933333333333334,55.666666666666664,-38.45,12.566666666666666,8959.392310763187
12035,"Salvador, Brazil","Crdoba, Argentina",-12.933333333333334,-31.466666666666665,-38.45,-64.16666666666667,3336.8720015257704
12036,"Salvador, Brazil","Dakar, Senegal",-12.933333333333334,14.666666666666666,-38.45,-17.466666666666665,3829.7314251744024
12037,"Salvador, Brazil","Darwin, Australia",-12.933333333333334,-12.466666666666667,-38.45,130.85,16961.46071342724
12038,"Salvador, Brazil","Djibouti, Djibouti",-12.933333333333334,11.5,-38.45,43.05,9397.312935327955
12039,"Salvador, Brazil","Dublin, Ireland",-12.933333333333334,53.333333333333336,-38.45,-6.25,7957.121746047121
12040,"Salvador, Brazil","Durban, South Africa",-12.933333333333334,-29.883333333333333,-38.45,30.883333333333333,7326.484361122474
12041,"Salvador, Brazil","Edinburgh, Scotland",-12.933333333333334,55.916666666666664,-38.45,-3.1666666666666665,8306.838538810664
12042,"Salvador, Brazil","Frankfurt, Germany",-12.933333333333334,50.11666666666667,-38.45,8.683333333333334,8357.026759750563
12043,"Salvador, Brazil","Georgetown, Guyana",-12.933333333333334,6.75,-38.45,-58.25,3087.76164259427
12044,"Salvador, Brazil","Glasgow, Scotland",-12.933333333333334,55.833333333333336,-38.45,-4.25,8260.112779398178
12045,"Salvador, Brazil","Guatemala City, Guatemala",-12.933333333333334,14.616666666666667,-38.45,-90.51666666666667,6497.31053918517
12046,"Salvador, Brazil","Guayaquil, Ecuador",-12.933333333333334,-2.1666666666666665,-38.45,-79.93333333333334,4721.792215391684
12047,"Salvador, Brazil","Hamburg, Germany",-12.933333333333334,53.55,-38.45,10.033333333333333,8681.677614589496
12048,"Salvador, Brazil","Hammerfest, Norway",-12.933333333333334,70.63333333333334,-38.45,23.633333333333333,10372.866996656598
12049,"Salvador, Brazil","Havana, Cuba",-12.933333333333334,23.133333333333333,-38.45,-82.38333333333334,6231.079663665499
12050,"Salvador, Brazil","Helsinki, Finland",-12.933333333333334,60.166666666666664,-38.45,25.0,9848.37211011496
12051,"Salvador, Brazil","Hobart, Tasmania",-12.933333333333334,-42.86666666666667,-38.45,147.31666666666666,13797.931632125237
12052,"Salvador, Brazil","Hong Kong, China",-12.933333333333334,22.333333333333332,-38.45,114.18333333333334,16952.19892914287
12053,"Salvador, Brazil","Iquique, Chile",-12.933333333333334,-20.166666666666668,-38.45,-70.11666666666666,3467.2200798004733
12054,"Salvador, Brazil","Irkutsk, Russia",-12.933333333333334,52.5,-38.45,104.33333333333333,14517.062921045148
12055,"Salvador, Brazil","Jakarta, Indonesia",-12.933333333333334,-6.266666666666667,-38.45,106.8,15638.387753958808
12056,"Salvador, Brazil","Johannesburg, South Africa",-12.933333333333334,-26.2,-38.45,28.066666666666666,7061.860612773714
12057,"Salvador, Brazil","Kingston, Jamaica",-12.933333333333334,17.983333333333334,-38.45,-76.81666666666666,5426.80581833466
12058,"Salvador, Brazil","Kinshasa, Congo",-12.933333333333334,-4.3,-38.45,15.283333333333333,5979.840470304098
12059,"Salvador, Brazil","Kuala Lumpur, Malaysia",-12.933333333333334,3.1333333333333333,-38.45,101.7,15517.497489794687
12060,"Salvador, Brazil","La Paz, Bolivia",-12.933333333333334,-16.45,-38.45,-68.36666666666666,3242.5199875674143
12061,"Salvador, Brazil","Leeds, England",-12.933333333333334,53.75,-38.45,-1.5,8177.6716157046185
12062,"Salvador, Brazil","Lima, Peru",-12.933333333333334,-12.0,-38.45,-77.03333333333333,4191.819176270431
12063,"Salvador, Brazil","Lisbon, Portugal",-12.933333333333334,38.733333333333334,-38.45,-9.15,6480.620665221918
12064,"Salvador, Brazil","Liverpool, England",-12.933333333333334,53.416666666666664,-38.45,-3.0,8088.213104831556
12065,"Salvador, Brazil","London, England",-12.933333333333334,51.53333333333333,-38.45,-0.08333333333333333,8044.748180966165
12066,"Salvador, Brazil","Lyons, France",-12.933333333333334,45.75,-38.45,4.833333333333333,7814.323399466201
12067,"Salvador, Brazil","Madrid, Spain",-12.933333333333334,40.43333333333333,-38.45,-3.7,6911.16000237498
12068,"Salvador, Brazil","Manchester, England",-12.933333333333334,53.5,-38.45,-2.25,8125.430063324025
12069,"Salvador, Brazil","Manila, Philippines",-12.933333333333334,14.583333333333334,-38.45,120.95,17800.845276536118
12070,"Salvador, Brazil","Marseilles, France",-12.933333333333334,43.333333333333336,-38.45,5.333333333333333,7655.8036454324165
12071,"Salvador, Brazil","Mazatln, Mexico",-12.933333333333334,23.2,-38.45,-106.41666666666667,8409.786814585783
12072,"Salvador, Brazil","Mecca, Saudi Arabia",-12.933333333333334,21.483333333333334,-38.45,39.75,9348.428843752316
12073,"Salvador, Brazil","Melbourne, Australia",-12.933333333333334,-37.78333333333333,-38.45,144.96666666666667,14378.919447356171
12074,"Salvador, Brazil","Mexico City, Mexico",-12.933333333333334,19.433333333333334,-38.45,-99.11666666666666,7551.14977430315
12075,"Salvador, Brazil","Milan, Italy",-12.933333333333334,45.45,-38.45,9.166666666666666,8039.973036314161
12076,"Salvador, Brazil","Montevideo, Uruguay",-12.933333333333334,-34.88333333333333,-38.45,-56.166666666666664,3016.228693158673
12077,"Salvador, Brazil","Moscow, Russia",-12.933333333333334,55.75,-38.45,37.6,10332.450654728898
12078,"Salvador, Brazil","Munich, Germany",-12.933333333333334,48.13333333333333,-38.45,11.583333333333334,8373.188861843093
12079,"Salvador, Brazil","Nagasaki, Japan",-12.933333333333334,32.8,-38.45,129.95,17512.98817390948
12080,"Salvador, Brazil","Nagoya, Japan",-12.933333333333334,35.11666666666667,-38.45,136.93333333333334,17504.06529301286
12081,"Salvador, Brazil","Nairobi, Kenya",-12.933333333333334,-1.4166666666666667,-38.45,36.916666666666664,8395.274860001737
12082,"Salvador, Brazil","Nanjing (Nanking), China",-12.933333333333334,32.05,-38.45,118.88333333333334,16883.04361372661
12083,"Salvador, Brazil","Naples, Italy",-12.933333333333334,40.833333333333336,-38.45,14.25,8048.853286525204
12084,"Salvador, Brazil","New Delhi, India",-12.933333333333334,28.583333333333332,-38.45,77.2,13186.246641508778
12085,"Salvador, Brazil","Newcastle-on-Tyne, England",-12.933333333333334,54.96666666666667,-38.45,-1.6166666666666667,8280.397400987413
12086,"Salvador, Brazil","Odessa, Ukraine",-12.933333333333334,46.45,-38.45,30.8,9514.080017152
12087,"Salvador, Brazil","Osaka, Japan",-12.933333333333334,34.53333333333333,-38.45,135.5,17536.316168860827
12088,"Salvador, Brazil","Oslo, Norway",-12.933333333333334,59.95,-38.45,10.7,9187.177673064698
12089,"Salvador, Brazil","Panama City, Panama",-12.933333333333334,8.966666666666667,-38.45,-79.53333333333333,5147.707507798326
12090,"Salvador, Brazil","Paramaribo, Suriname",-12.933333333333334,5.75,-38.45,-55.25,2778.7886419199085
12091,"Salvador, Brazil","Paris, France",-12.933333333333334,48.8,-38.45,2.3333333333333335,7928.01535438147
12092,"Salvador, Brazil","Perth, Australia",-12.933333333333334,-31.95,-38.45,115.86666666666666,14339.191541540387
12093,"Salvador, Brazil","Plymouth, England",-12.933333333333334,50.416666666666664,-38.45,-4.083333333333333,7774.693107316841
12094,"Salvador, Brazil","Port Moresby, Papua New Guinea",-12.933333333333334,-9.416666666666666,-38.45,147.13333333333333,17458.240288103196
12095,"Salvador, Brazil","Prague, Czech Republic",-12.933333333333334,50.083333333333336,-38.45,14.433333333333334,8670.864785595133
12096,"Salvador, Brazil","Rangoon, Myanmar",-12.933333333333334,16.833333333333332,-38.45,96.0,15124.331297225064
12097,"Salvador, Brazil","Reykjavk, Iceland",-12.933333333333334,64.06666666666666,-38.45,-21.966666666666665,8652.660359057098
12098,"Salvador, Brazil","Rio de Janeiro, Brazil",-12.933333333333334,-22.95,-38.45,-43.2,1217.1697527088472
